lab_mapping,short,OD,strain,time,sample
14-0-1,RPMI,0.216,TS,0,1
14-0-2,RPMI,0.224,TS,0,2
14-0-3,RPMI,0.205,TS,0,3
14-24-1,RPMI,4.363,TS,24,1
14-24-2,RPMI,3.883,TS,24,2
14-24-3,RPMI,3.868,TS,24,3
15-0-1,RPMI,0.223,1197,0,1
15-0-2,RPMI,0.205,1197,0,2
15-0-3,RPMI,0.203,1197,0,3
15-24-1,RPMI,3.662,1197,24,1
15-24-2,RPMI,3.389,1197,24,2
15-24-3,RPMI,3.723,1197,24,3
16-0-1,RPMI,0.231,1115,0,1
16-0-2,RPMI,0.25,1115,0,2
16-0-3,RPMI,0.225,1115,0,3
16-24-1,RPMI,3.808,1115,24,1
16-24-2,RPMI,3.859,1115,24,2
16-24-3,RPMI,3.411,1115,24,3
17-0-1,RPMI,0.212,1116,0,1
17-0-2,RPMI,0.208,1116,0,2
17-0-3,RPMI,0.243,1116,0,3
17-24-1,RPMI,6.165,1116,24,1
17-24-2,RPMI,5.916,1116,24,2
17-24-3,RPMI,6.092,1116,24,3
17-0-1,RPMI+nac,0.241,1116,0,1
17-0-2,RPMI+nac,0.208,1116,0,2
17-0-3,RPMI+nac,0.255,1116,0,3
17-24-1,RPMI+nac,6.021,1116,24,1
17-24-2,RPMI+nac,6.103,1116,24,2
17-24-3,RPMI+nac,4.971,1116,24,3
